Date,JYSOC_Open,JYSOC_High,JYSOC_Low,JYSOC_Close,JYSOC_SMAVG (50)  on Close,JYSOC_SMAVG (100)  on Close,JYSOC_SMAVG (200)  on Close,JYSO2_Open,JYSO2_High,JYSO2_Low,JYSO2_Close,JYSO2_SMAVG (50)  on Close,JYSO2_SMAVG (100)  on Close,JYSO2_SMAVG (200)  on Close,JYSO5_Open,JYSO5_High,JYSO5_Low,JYSO5_Close,JYSO5_SMAVG (50)  on Close,JYSO5_SMAVG (100)  on Close,JYSO5_SMAVG (200)  on Close,JYSO10_Open,JYSO10_High,JYSO10_Low,JYSO10_Close,JYSO10_SMAVG (50)  on Close,JYSO10_SMAVG (100)  on Close,JYSO10_SMAVG (200)  on Close,JYSO30_Open,JYSO30_High,JYSO30_Low,JYSO30_Close,JYSO30_SMAVG (50)  on Close,JYSO30_SMAVG (100)  on Close,JYSO30_SMAVG (200)  on Close
2024-07-16,0.12625,0.1275,0.1245,0.125895,0.117119,0.096807,0.046227,0.4,0.402506,0.384992,0.3875,0.407994,0.361803,0.294704,0.643,0.645125,0.617488,0.6275,0.654825,0.601428,0.562091,1.01125,1.0126,0.976486,0.985,1.023245,0.966828,0.945795,1.714,1.717661,1.68,1.69,1.71853,1.644327,1.593222
2024-07-17,0.125615,0.132445,0.123739,0.130485,0.117649,0.097733,0.047111,0.38875,0.41375,0.383493,0.40375,0.408794,0.363271,0.29576,0.62,0.651,0.60625,0.64,0.6554,0.602853,0.562591,0.9775,1.005,0.96125,0.99625,1.02372,0.968178,0.945926,1.68625,1.701875,1.663718,1.6715,1.71874,1.646205,1.593455
2024-07-18,0.132445,0.1375,0.13046,0.13375,0.118049,0.098669,0.048007,0.40375,0.426326,0.403742,0.412545,0.409245,0.364784,0.296907,0.6325,0.661321,0.631241,0.64375,0.655825,0.604178,0.563216,0.9875,1.021297,0.986243,1.002505,1.024,0.969478,0.94627,1.68875,1.72,1.6575,1.689995,1.71909,1.648142,1.594086
2024-07-19,0.13375,0.134265,0.130244,0.133325,0.118436,0.099608,0.048899,0.41,0.42217,0.4025,0.41625,0.409995,0.366421,0.298039,0.64125,0.656267,0.628996,0.65375,0.6564,0.605678,0.563879,0.99625,1.008754,0.982,1.005,1.02433,0.970815,0.94657,1.68375,1.696256,1.649991,1.691255,1.71934,1.650142,1.594705
2024-07-22,0.13375,0.134501,0.131497,0.134325,0.118822,0.100527,0.049752,0.410005,0.4275,0.40875,0.425,0.410445,0.368134,0.299214,0.6375,0.66625,0.633821,0.6625,0.65675,0.607365,0.564616,0.9875,1.023802,0.986131,1.02375,1.024505,0.972428,0.947026,1.67625,1.72,1.672571,1.712515,1.719515,1.652292,1.595461
2024-07-23,0.13375,0.140023,0.133745,0.13875,0.119346,0.101485,0.050621,0.4175,0.430015,0.417421,0.42375,0.410945,0.369909,0.300345,0.655005,0.662761,0.64625,0.65,0.6569,0.609115,0.565229,1.0175,1.0225,0.99375,0.99875,1.02398,0.97404,0.947282,1.712515,1.72125,1.66,1.69375,1.71864,1.654455,1.595993
2024-07-24,0.13875,0.163,0.138155,0.160065,0.120317,0.102596,0.051583,0.4225,0.470003,0.422446,0.45375,0.412045,0.371909,0.301526,0.6525,0.69001,0.649981,0.67875,0.657975,0.611123,0.56581,1.0,1.01875,0.993,1.01375,1.024255,0.975815,0.947351,1.695,1.708752,1.686,1.705,1.71884,1.656817,1.596168
2024-07-25,0.153125,0.167,0.153125,0.1615,0.121427,0.103673,0.052553,0.44625,0.47125,0.446245,0.46375,0.413496,0.373884,0.302682,0.675005,0.68875,0.661247,0.6775,0.658875,0.61286,0.56631,1.010005,1.026263,0.978748,0.998825,1.024532,0.977053,0.947301,1.702545,1.72125,1.6375,1.685075,1.718992,1.658731,1.596305
2024-07-26,0.162495,0.170022,0.160535,0.165,0.122564,0.104811,0.053541,0.45875,0.466263,0.451248,0.45875,0.414621,0.375739,0.303732,0.66625,0.67625,0.654995,0.66125,0.65935,0.614373,0.566597,0.9925,0.99628,0.966495,0.97375,1.023857,0.978041,0.946914,1.67125,1.682504,1.621249,1.62125,1.716792,1.659831,1.595899
2024-07-29,0.165,0.167251,0.1575,0.1575,0.123514,0.105826,0.054491,0.4625,0.465375,0.446248,0.45125,0.415371,0.377601,0.30477,0.67,0.67,0.641243,0.65,0.6593,0.615823,0.566885,0.976455,0.980477,0.948,0.956085,1.022503,0.978689,0.946532,1.66375,1.66375,1.62,1.6275,1.714417,1.660756,1.595568
2024-07-30,0.16125,0.165022,0.152498,0.164445,0.124578,0.106945,0.055478,0.453,0.46,0.42375,0.45375,0.416221,0.379601,0.305776,0.65,0.67,0.63,0.665,0.6597,0.617548,0.567185,0.9575,0.9875,0.946,0.98375,1.021904,0.979702,0.946125,1.63,1.6625,1.594,1.65875,1.713167,1.662043,1.595193
2024-07-31,0.165,0.2425,0.165,0.235,0.126948,0.108785,0.056816,0.426,0.53125,0.424994,0.52125,0.418271,0.382201,0.307157,0.632,0.72325,0.626238,0.705,0.66065,0.619635,0.567722,0.9925,1.020048,0.95,0.99875,1.021204,0.980852,0.945838,1.6225,1.695,1.61249,1.651965,1.711031,1.6633,1.594815
2024-08-01,0.235,0.238125,0.233732,0.235,0.129329,0.110625,0.058122,0.525,0.542528,0.517497,0.525,0.420471,0.384814,0.30857,0.711875,0.72629,0.6975,0.70625,0.6614,0.621673,0.568235,0.99,1.01375,0.969973,0.9775,1.019904,0.981652,0.945388,1.64125,1.666259,1.57625,1.61375,1.708081,1.664098,1.594359
2024-08-02,0.235,0.235435,0.222491,0.2275,0.131521,0.112375,0.059384,0.525,0.525007,0.42375,0.4675,0.421446,0.386951,0.309676,0.701275,0.701275,0.58125,0.6125,0.6603,0.622848,0.568219,0.97,0.970005,0.854985,0.88125,1.016729,0.981614,0.944394,1.64,1.640027,1.46325,1.508815,1.703183,1.663749,1.593353
2024-08-05,0.227045,0.228274,0.22125,0.227265,0.133642,0.114088,0.060615,0.461255,0.461255,0.325,0.3925,0.420821,0.388239,0.310376,0.61125,0.614123,0.462487,0.5625,0.65808,0.623498,0.567926,0.8725,0.886252,0.749983,0.85625,1.012813,0.981602,0.9432,1.508915,1.51375,1.377499,1.48375,1.697557,1.663836,1.592134
2024-08-06,0.225,0.227125,0.219385,0.227125,0.135709,0.115634,0.06184,0.37875,0.427,0.357487,0.37625,0.419746,0.389191,0.310801,0.54,0.603816,0.503745,0.54,0.655155,0.623798,0.567276,0.8375,0.9175,0.808744,0.8675,1.008814,0.981777,0.941794,1.4675,1.581286,1.438735,1.5225,1.692608,1.664386,1.590803
2024-08-07,0.225,0.228645,0.224924,0.228645,0.137782,0.117195,0.063063,0.3775,0.39751,0.345,0.385,0.41842,0.390341,0.311276,0.54375,0.56375,0.493989,0.5425,0.65153,0.624283,0.566682,0.87,0.911265,0.8255,0.8925,1.004364,0.982192,0.940625,1.52875,1.643751,1.513527,1.6125,1.688632,1.665531,1.590141
2024-08-08,0.228645,0.230435,0.227476,0.229835,0.139829,0.118705,0.064288,0.385,0.41875,0.372474,0.41125,0.417596,0.391322,0.311801,0.55,0.5675,0.519977,0.5625,0.64863,0.624495,0.566107,0.9,0.922582,0.84375,0.89,1.000589,0.982295,0.9394,1.63375,1.681326,1.541244,1.58125,1.684733,1.666499,1.589253
2024-08-09,0.229835,0.230698,0.226207,0.2275,0.141817,0.120192,0.0655,0.3875,0.41625,0.3875,0.405,0.416595,0.392185,0.312363,0.52625,0.561635,0.5225,0.535,0.645005,0.624445,0.565532,0.88375,0.883765,0.829973,0.8415,0.995656,0.981985,0.938139,1.577445,1.581281,1.51,1.526725,1.679517,1.666981,1.588324
2024-08-12,0.2275,0.230208,0.22125,0.228125,0.14383,0.121686,0.066711,0.398755,0.401463,0.392505,0.39875,0.415521,0.392997,0.312888,0.539,0.541124,0.532625,0.539,0.64176,0.6244,0.564964,0.853,0.853208,0.84525,0.853,0.991241,0.98169,0.936929,1.536,1.542,1.524875,1.542,1.674782,1.667351,1.587466
2024-08-13,0.228125,0.22882,0.225,0.22625,0.145955,0.123173,0.067904,0.39875,0.400322,0.375625,0.38625,0.414646,0.393872,0.313394,0.539,0.545,0.517498,0.525,0.63871,0.624365,0.564433,0.853,0.855,0.817495,0.82375,0.987066,0.981228,0.935729,1.542,1.556288,1.51375,1.51875,1.671157,1.667598,1.586672
2024-08-14,0.22625,0.226815,0.223737,0.225775,0.148116,0.124656,0.069096,0.38875,0.40625,0.377499,0.3925,0.414126,0.394775,0.313894,0.5225,0.53751,0.50875,0.525,0.63599,0.62449,0.563895,0.82375,0.832535,0.7925,0.795,0.982666,0.980653,0.934429,1.5225,1.525011,1.445,1.45,1.666307,1.667333,1.585628
2024-08-15,0.225775,0.227377,0.223749,0.227355,0.150398,0.12615,0.070293,0.385005,0.437513,0.383746,0.43125,0.414876,0.3962,0.314651,0.5225,0.59125,0.517482,0.5875,0.635015,0.62529,0.56377,0.7975,0.883755,0.797481,0.87125,0.980041,0.980953,0.933667,1.495,1.57,1.4715,1.552505,1.663707,1.668218,1.585266
2024-08-16,0.227355,0.229387,0.226243,0.228585,0.152687,0.127644,0.071492,0.39375,0.442502,0.393708,0.4325,0.415051,0.397635,0.315432,0.53375,0.581256,0.533714,0.57375,0.633115,0.62609,0.56357,0.82625,0.873763,0.826225,0.86,0.976516,0.981115,0.93286,1.5125,1.56,1.5025,1.553765,1.660457,1.668619,1.585084
2024-08-19,0.228465,0.230054,0.225609,0.23,0.154955,0.129163,0.072692,0.4275,0.445035,0.427169,0.43125,0.415051,0.399085,0.316188,0.56875,0.60375,0.56875,0.59,0.63124,0.62704,0.563389,0.86,0.902537,0.856875,0.88875,0.973166,0.981503,0.932117,1.55,1.60375,1.546254,1.59125,1.657357,1.669326,1.584959
2024-08-20,0.23,0.230023,0.227443,0.23,0.157243,0.130688,0.073892,0.43625,0.441257,0.424999,0.42875,0.415151,0.400397,0.316888,0.5875,0.596291,0.572495,0.5775,0.62944,0.62769,0.563027,0.8875,0.897505,0.87375,0.8775,0.969941,0.98154,0.931148,1.59375,1.606267,1.55375,1.58,1.654482,1.669526,1.584547
2024-08-21,0.23,0.230357,0.22875,0.229075,0.15955,0.132203,0.075081,0.4325,0.432503,0.417471,0.418,0.415761,0.401637,0.317647,0.585,0.585014,0.5575,0.566,0.628385,0.628263,0.562863,0.89,0.89003,0.85375,0.86375,0.967516,0.981477,0.930473,1.5975,1.597509,1.52875,1.56875,1.652357,1.669644,1.584447
2024-08-22,0.229075,0.230148,0.228748,0.22875,0.1619,0.133711,0.076275,0.42,0.43,0.4187,0.42875,0.416486,0.402945,0.318541,0.566875,0.60125,0.561246,0.585,0.627235,0.628963,0.562888,0.86625,0.89375,0.85873,0.885,0.965316,0.981597,0.929985,1.5725,1.587519,1.533995,1.5775,1.650257,1.669856,1.584453
2024-08-23,0.22875,0.2325,0.2285,0.23,0.16449,0.135226,0.077472,0.42375,0.4425,0.422497,0.44,0.418086,0.404282,0.319501,0.574375,0.6,0.57375,0.585,0.627285,0.629513,0.563013,0.87375,0.893805,0.869998,0.88125,0.964141,0.981597,0.92961,1.57125,1.588758,1.53625,1.5725,1.649257,1.669994,1.584509
2024-08-26,0.231195,0.232779,0.229481,0.23,0.167127,0.136736,0.078666,0.44,0.44025,0.425005,0.43,0.419311,0.405482,0.320551,0.59125,0.591487,0.572489,0.578,0.626795,0.629783,0.563234,0.89125,0.891527,0.867482,0.8755,0.962501,0.981377,0.929375,1.5825,1.58275,1.56125,1.5725,1.647907,1.670219,1.584741
2024-08-27,0.23,0.231876,0.22999,0.23125,0.169832,0.138248,0.079872,0.43,0.44125,0.429975,0.437505,0.420936,0.406695,0.321607,0.5775,0.6035,0.577476,0.59875,0.626945,0.630433,0.563541,0.875,0.895,0.874967,0.8865,0.961081,0.98133,0.929164,1.5725,1.585001,1.5425,1.58125,1.646657,1.670231,1.584984
2024-08-28,0.23125,0.233638,0.23125,0.233615,0.172544,0.139766,0.081085,0.43375,0.445,0.433733,0.442505,0.422561,0.40757,0.322782,0.5825,0.6095,0.582495,0.5975,0.626995,0.630938,0.56399,0.8825,0.905033,0.882425,0.89859,0.960003,0.981316,0.929213,1.575,1.605026,1.55875,1.56125,1.645207,1.669974,1.585422
2024-08-29,0.233615,0.234645,0.23125,0.232,0.175135,0.141226,0.082295,0.442,0.445003,0.428747,0.432505,0.423811,0.408283,0.323894,0.595,0.6025,0.58125,0.5925,0.626545,0.630763,0.564322,0.9,0.90502,0.888719,0.9,0.958353,0.980566,0.929082,1.593785,1.61875,1.577481,1.61375,1.644157,1.669411,1.585834
2024-08-30,0.232,0.234695,0.231248,0.2325,0.177605,0.142672,0.083533,0.43,0.445,0.42875,0.445,0.425011,0.40917,0.325063,0.58375,0.604997,0.58375,0.604995,0.62597,0.630813,0.564709,0.89125,0.915018,0.89125,0.90875,0.956778,0.980053,0.928995,1.60625,1.62501,1.604988,1.622495,1.643132,1.669286,1.586277
2024-09-02,0.2325,0.233891,0.232357,0.23375,0.17992,0.144134,0.084791,0.4425,0.451,0.441652,0.44375,0.425986,0.409933,0.326076,0.60125,0.615006,0.598125,0.615,0.625545,0.630725,0.564909,0.91125,0.920042,0.908125,0.91125,0.955053,0.979303,0.92862,1.62375,1.636282,1.6235,1.62875,1.641832,1.668936,1.586527
2024-09-03,0.23375,0.236003,0.2325,0.235345,0.182302,0.145588,0.086056,0.44375,0.460014,0.443734,0.44875,0.427061,0.41057,0.327151,0.6025,0.6275,0.597491,0.6125,0.625045,0.63055,0.565184,0.91125,0.925015,0.898744,0.904,0.953233,0.978381,0.928299,1.628755,1.63875,1.6,1.6075,1.640707,1.668296,1.586727
2024-09-04,0.235345,0.235708,0.23125,0.2335,0.184597,0.146985,0.087306,0.45625,0.456263,0.4325,0.43625,0.427611,0.411173,0.328213,0.61375,0.61376,0.567497,0.57625,0.623345,0.630233,0.565297,0.905,0.905033,0.8575,0.87,0.950115,0.977311,0.927804,1.60625,1.606263,1.555,1.565,1.637307,1.667171,1.586677
2024-09-05,0.2325,0.235278,0.232486,0.235155,0.186749,0.148397,0.088556,0.43875,0.44002,0.4275,0.437505,0.427861,0.41171,0.329463,0.58625,0.5935,0.567489,0.5825,0.62157,0.630158,0.565797,0.867505,0.882522,0.857495,0.86625,0.94679,0.976148,0.927716,1.566275,1.58127,1.554989,1.565,1.634032,1.666321,1.587064
2024-09-06,0.235155,0.236508,0.233748,0.236485,0.189059,0.149822,0.089791,0.4375,0.450005,0.429965,0.43875,0.428011,0.412573,0.330595,0.582495,0.605,0.558744,0.589,0.6196,0.630073,0.566161,0.87375,0.888766,0.8375,0.8675,0.94289,0.975338,0.92746,1.572505,1.588751,1.51125,1.53375,1.629657,1.665509,1.587058
2024-09-09,0.235,0.237927,0.235,0.237905,0.191281,0.151238,0.091031,0.437505,0.458762,0.437505,0.45125,0.428261,0.413325,0.331801,0.576255,0.61175,0.576255,0.591255,0.6173,0.629835,0.566554,0.85125,0.900012,0.85125,0.88125,0.938865,0.974436,0.927266,1.55125,1.59502,1.55125,1.57625,1.625732,1.664884,1.587314
2024-09-10,0.238115,0.239023,0.236238,0.239,0.193592,0.152678,0.092276,0.454,0.4625,0.451245,0.455,0.428586,0.41415,0.333057,0.603,0.615,0.594975,0.6075,0.615275,0.629723,0.567029,0.88125,0.9025,0.880005,0.885,0.93484,0.973473,0.927085,1.58375,1.601251,1.575005,1.585,1.621832,1.664096,1.587533
2024-09-11,0.239,0.239,0.236248,0.237975,0.195951,0.154118,0.093516,0.4575,0.45752,0.43995,0.445,0.429086,0.41475,0.334344,0.6075,0.608759,0.576234,0.585,0.613525,0.629238,0.567592,0.885,0.885022,0.86,0.8725,0.93129,0.972198,0.927116,1.5825,1.59125,1.567495,1.571255,1.618382,1.663046,1.587958
2024-09-12,0.2375,0.241701,0.236745,0.241665,0.198384,0.155472,0.094774,0.44,0.45625,0.44,0.45375,0.429861,0.415338,0.335707,0.57875,0.6125,0.578748,0.602495,0.612075,0.628663,0.568335,0.865,0.896251,0.865,0.8925,0.92809,0.970786,0.927385,1.57125,1.611251,1.555,1.6025,1.615382,1.661996,1.588777
2024-09-13,0.24,0.241945,0.236483,0.239375,0.200732,0.156895,0.096021,0.45125,0.456273,0.443749,0.453755,0.430836,0.416215,0.336707,0.59625,0.61,0.581237,0.595,0.610825,0.6285,0.568442,0.8875,0.887508,0.863728,0.881255,0.92509,0.96982,0.926935,1.5975,1.603751,1.5525,1.597495,1.612657,1.661521,1.589039
2024-09-16,0.239,0.239375,0.235375,0.239375,0.202925,0.158318,0.097262,0.45,0.454204,0.448233,0.45,0.431411,0.417178,0.337576,0.589375,0.591744,0.58669,0.589375,0.608937,0.628464,0.568326,0.875,0.879224,0.873242,0.875,0.921515,0.96886,0.926216,1.59125,1.59326,1.588375,1.59125,1.609407,1.660771,1.588914
2024-09-17,0.239375,0.240386,0.23746,0.238,0.205031,0.15971,0.098477,0.45,0.4525,0.439997,0.44875,0.431911,0.418078,0.338557,0.589375,0.5985,0.57,0.5875,0.606937,0.628204,0.568376,0.875,0.87569,0.8465,0.865,0.917515,0.967723,0.925623,1.59125,1.5925,1.567498,1.58625,1.606302,1.660059,1.588914
2024-09-18,0.238,0.238095,0.235,0.2365,0.207101,0.161085,0.099664,0.4425,0.4475,0.433749,0.44,0.432261,0.418918,0.339632,0.583745,0.59,0.569999,0.59,0.605212,0.628066,0.56867,0.85625,0.875014,0.8525,0.8725,0.914055,0.966735,0.925316,1.583765,1.608754,1.57125,1.60625,1.603452,1.659571,1.589239
2024-09-19,0.2365,0.24411,0.235625,0.24375,0.209399,0.162498,0.10083,0.43625,0.450036,0.436176,0.441245,0.433011,0.419568,0.340719,0.57375,0.605,0.573703,0.59,0.603962,0.627931,0.569039,0.86125,0.896268,0.86123,0.89,0.91133,0.965935,0.925248,1.59375,1.6575,1.593728,1.6425,1.601752,1.659371,1.590027
2024-09-20,0.24375,0.248147,0.237496,0.240655,0.211617,0.163884,0.10194,0.4375,0.446354,0.429999,0.435005,0.433761,0.420168,0.341813,0.584375,0.600034,0.57375,0.5925,0.603012,0.627916,0.569457,0.881875,0.902583,0.86375,0.8765,0.90866,0.965,0.925186,1.635,1.658772,1.58875,1.595,1.599477,1.658411,1.590683
2024-09-23,0.239,0.242124,0.239,0.239,0.213873,0.165249,0.10304,0.435,0.438124,0.435,0.435,0.434461,0.420918,0.342763,0.583745,0.586869,0.583745,0.583745,0.601827,0.627814,0.569726,0.875,0.878124,0.875,0.875,0.905935,0.96405,0.925055,1.625625,1.629061,1.625625,1.62625,1.597722,1.657764,1.591527
2024-09-24,0.23875,0.239667,0.22875,0.231,0.215975,0.166547,0.104125,0.4325,0.435462,0.392463,0.3965,0.434641,0.421318,0.34352,0.5775,0.586328,0.54375,0.555,0.600377,0.627601,0.56992,0.871875,0.883802,0.846249,0.8525,0.903285,0.963265,0.924911,1.625625,1.652504,1.5945,1.6015,1.595952,1.657241,1.592322
2024-09-25,0.231,0.234365,0.22998,0.234365,0.218052,0.167851,0.105234,0.392495,0.41375,0.384991,0.41375,0.434841,0.421818,0.344583,0.546255,0.5725,0.534981,0.56125,0.598802,0.627101,0.570514,0.85875,0.861263,0.838745,0.85625,0.900485,0.962103,0.925211,1.63,1.65,1.616247,1.62875,1.595097,1.656919,1.593684
2024-09-26,0.234365,0.2363,0.231229,0.23426,0.220062,0.169056,0.106343,0.40625,0.411251,0.396243,0.399,0.43457,0.421908,0.345622,0.55625,0.56625,0.54125,0.55,0.596927,0.626376,0.571101,0.85125,0.870011,0.8375,0.8475,0.897385,0.960693,0.925561,1.62,1.660003,1.6,1.63875,1.594072,1.656581,1.595184
2024-09-27,0.23125,0.246502,0.230999,0.2375,0.222146,0.170291,0.107475,0.39625,0.44875,0.378729,0.44,0.435046,0.42252,0.346772,0.546255,0.605005,0.517475,0.59625,0.595777,0.626089,0.57182,0.844995,0.893756,0.809963,0.87875,0.89486,0.959595,0.925918,1.635005,1.66,1.609947,1.6325,1.592897,1.656119,1.59647
2024-09-30,0.2375,0.24625,0.235001,0.243865,0.224337,0.171579,0.108612,0.44,0.456267,0.438597,0.4525,0.435596,0.42302,0.347947,0.58875,0.607534,0.5825,0.605,0.594627,0.625689,0.572513,0.8825,0.885053,0.869965,0.879,0.891965,0.958235,0.926163,1.635,1.638752,1.589999,1.63625,1.591372,1.655444,1.597614
2024-10-01,0.24375,0.244059,0.24236,0.2425,0.226412,0.172879,0.10973,0.4525,0.452521,0.429999,0.4335,0.435791,0.423368,0.349064,0.59375,0.593768,0.557493,0.5725,0.593077,0.624989,0.573091,0.879995,0.880014,0.83875,0.8475,0.88894,0.95646,0.926244,1.635,1.635022,1.566,1.61,1.589697,1.654169,1.598614
