Date,GACGB3M_Close,GACGB2_Close,GACGB5_Close,GACGB10_Close,GACGB30_Close
12/13/2021,0.0336,0.6313,1.3025,1.6025,2.3125
12/14/2021,0.0488,0.6138,1.255,1.5413,2.25
12/15/2021,0.0365,0.6275,1.3025,1.56,2.2575
12/16/2021,0.0391,0.6713,1.355,1.5663,2.2275
12/17/2021,0.0428,0.6613,1.355,1.5863,2.275
12/20/2021,0.0183,0.615,1.3125,1.54,2.2275
12/21/2021,0.0462,0.6075,1.3375,1.5987,2.2925
12/22/2021,0.007,0.5525,1.2775,1.5838,2.2925
12/23/2021,0.0237,0.565,1.29,1.5913,2.3025
12/24/2021,0.0253,0.5762,1.2887,1.5775,2.2925
12/29/2021,0.0386,0.5525,1.235,1.5313,2.2525
12/30/2021,0.0521,0.5813,1.3,1.6288,2.3525
12/31/2021,0.047,0.5888,1.3325,1.67,2.395
1/4/2022,0.0618,0.6488,1.4163,1.7475,2.4475
1/5/2022,0.0542,0.6525,1.435,1.785,2.4925
1/6/2022,0.0319,0.705,1.4988,1.865,2.5575
1/7/2022,0.0335,0.68,1.4838,1.855,2.5125
1/10/2022,0.034,0.69,1.5188,1.9188,2.5675
1/11/2022,0.0535,0.6875,1.5038,1.8938,2.535
1/12/2022,0.0192,0.675,1.4737,1.8513,2.4875
1/13/2022,0.0587,0.695,1.4888,1.86,2.5025
1/14/2022,0.0413,0.715,1.5063,1.8513,2.4925
1/17/2022,0.0421,0.7725,1.5613,1.9188,2.555
1/18/2022,0.0573,0.8325,1.5975,1.9475,2.57
1/19/2022,0.0621,0.865,1.6425,1.9975,2.6025
1/20/2022,0.0521,0.89,1.665,1.9925,2.5975
1/21/2022,0.0278,0.85,1.59,1.9175,2.52
1/24/2022,0.0365,0.865,1.62,1.9375,2.5425
1/25/2022,0.0424,0.9225,1.655,1.945,2.5625
1/27/2022,0.0391,0.9925,1.73,2.0225,2.6175
1/28/2022,0.0931,0.9475,1.6563,1.94,2.5225
1/31/2022,0.0705,0.8775,1.5638,1.895,2.465
2/1/2022,0.0675,0.8775,1.5813,1.9025,2.47
2/2/2022,0.0793,0.8725,1.5913,1.9125,2.4475
2/3/2022,0.0726,0.865,1.5638,1.8675,2.4075
2/4/2022,0.0865,0.94,1.6463,1.96,2.52
2/7/2022,0.0447,1.005,1.7163,1.995,2.5575
2/8/2022,0.0765,1.0725,1.8138,2.12,2.6875
2/9/2022,0.0536,1.0675,1.8063,2.105,2.6675
2/10/2022,0.0622,1.055,1.795,2.105,2.67
2/11/2022,0.0705,1.19,1.9238,2.21,2.745
2/14/2022,0.0524,1.1325,1.8538,2.1375,2.695
2/15/2022,0.0615,1.2,1.9138,2.1875,2.745
2/16/2022,0.0666,1.2225,1.9363,2.2325,2.79
2/17/2022,0.0456,1.175,1.9038,2.2075,2.7625
2/18/2022,0.0788,1.195,1.9313,2.2475,2.815
2/21/2022,0.0777,1.1775,1.9113,2.22,2.78
2/22/2022,0.0707,1.1825,1.9088,2.2,2.7525
2/23/2022,0.0992,1.245,1.9913,2.27,2.79
2/24/2022,0.0722,1.16,1.8938,2.1575,2.6825
2/25/2022,0.0705,1.205,1.9513,2.2325,2.7275
2/28/2022,0.1007,1.095,1.8363,2.1375,2.6275
3/1/2022,0.0573,1.095,1.8563,2.1875,2.685
3/2/2022,0.0601,1.01,1.7538,2.075,2.62
3/3/2022,0.0739,1.0875,1.8438,2.165,2.71
3/4/2022,0.0884,1.1225,1.855,2.15,2.725
3/7/2022,0.099,1.1225,1.8475,2.1363,2.7325
3/8/2022,0.0844,1.2025,1.9425,2.2313,2.81
3/9/2022,0.0873,1.2575,2.0288,2.3163,2.885
3/10/2022,0.0842,1.2775,2.0775,2.3663,2.915
3/11/2022,0.1074,1.305,2.1125,2.3987,2.9425
3/14/2022,0.1103,1.3325,2.1475,2.4538,2.985
3/15/2022,0.1004,1.335,2.185,2.52,3.025
3/16/2022,0.0793,1.2925,2.1375,2.4975,3.005
3/17/2022,0.1043,1.3375,2.19,2.5088,2.9775
3/18/2022,0.1018,1.3875,2.24,2.5775,3.0575
3/21/2022,0.0932,1.3925,2.2525,2.5825,3.0425
3/22/2022,0.1001,1.5625,2.4325,2.7225,3.155
3/23/2022,0.1032,1.56,2.4775,2.775,3.215
3/24/2022,0.1083,1.505,2.48,2.7675,3.1875
3/25/2022,0.0892,1.58,2.4975,2.7775,3.1875
3/28/2022,0.0986,1.795,2.6775,2.9025,3.28
3/29/2022,0.104,1.9125,2.7275,2.8975,3.25
3/30/2022,0.1009,1.825,2.6025,2.7925,3.1775
3/31/2022,0.1043,1.8075,2.6025,2.84,3.2425
4/1/2022,0.1104,1.8375,2.63,2.8275,3.23
4/4/2022,0.1118,1.8475,2.63,2.8325,3.225
4/5/2022,0.1063,1.9575,2.7138,2.855,3.23
4/6/2022,0.1053,2.1175,2.785,2.9313,3.26
4/7/2022,0.1233,2.1125,2.745,2.9138,3.255
4/8/2022,0.1209,2.1338,2.7575,2.9638,3.305
4/11/2022,0.125,2.1363,2.75,3.0088,3.35
4/12/2022,0.1318,2.17,2.7975,3.0813,3.4325
4/13/2022,0.126,2.1225,2.75,3.0738,3.46
4/14/2022,0.2328,2.03,2.625,2.97,3.385
4/19/2022,0.2592,2.125,2.725,3.065,3.4775
4/20/2022,0.2461,2.1975,2.7975,3.1088,3.5175
4/21/2022,0.289,2.2525,2.83,3.0813,3.48
4/22/2022,0.296,2.38,2.9175,3.13,3.515
4/26/2022,0.2782,2.35,2.8775,3.1037,3.5
4/27/2022,0.2879,2.3825,2.8625,3.055,3.4375
4/28/2022,0.5678,2.4,2.86,3.0813,3.435
4/29/2022,0.564,2.45,2.895,3.125,3.455
5/2/2022,0.5642,2.555,3.0175,3.26,3.5775
5/3/2022,0.5922,2.755,3.1975,3.3963,3.6925
5/4/2022,0.5763,2.8925,3.3063,3.5413,3.86
5/5/2022,0.6598,2.7175,3.14,3.39,3.74
5/6/2022,0.6544,2.7525,3.2125,3.47,3.8125
5/9/2022,0.6308,2.7575,3.2525,3.5625,3.8975
5/10/2022,0.6319,2.6975,3.22,3.565,3.905
5/11/2022,0.5893,2.6625,3.1625,3.505,3.8425
5/12/2022,0.5768,2.6175,3.1,3.4263,3.775
5/13/2022,0.6327,2.55,3.0425,3.4025,3.755
5/16/2022,0.6367,2.56,3.0525,3.3838,3.7275
5/17/2022,0.6324,2.5875,3.0825,3.405,3.7575
5/18/2022,0.6366,2.6025,3.1125,3.46,3.8125
5/19/2022,0.6554,2.5425,3.0525,3.3825,3.73
5/20/2022,0.8308,2.4875,3,3.3125,3.7025
5/23/2022,0.818,2.5025,3.015,3.3275,3.6975
5/24/2022,0.823,2.5,3.025,3.3175,3.6775
5/25/2022,0.8239,2.39,2.94,3.24,3.59
5/26/2022,0.8645,2.38,2.9375,3.2025,3.525
5/27/2022,0.8787,2.415,2.965,3.255,3.59
5/30/2022,0.8953,2.395,2.975,3.255,3.5875
5/31/2022,0.8821,2.47,3.0675,3.3513,3.68
6/1/2022,0.8926,2.53,3.1225,3.4188,3.745
6/2/2022,0.9754,2.635,3.215,3.5,3.8025
6/3/2022,0.9624,2.605,3.185,3.4838,3.7925
6/6/2022,0.9746,2.62,3.2075,3.4838,3.7875
6/7/2022,1.1305,2.795,3.3338,3.5575,3.855
6/8/2022,1.1666,2.7375,3.2875,3.5463,3.845
6/9/2022,1.1828,2.735,3.315,3.6063,3.91
6/10/2022,1.4199,2.7475,3.35,3.6738,3.9625
6/14/2022,1.6052,3.08,3.665,3.955,4.1475
6/15/2022,1.6347,3.3125,3.905,4.2,4.3625
6/16/2022,1.6282,3.1825,3.7025,3.9925,4.1775
6/17/2022,1.6847,3.315,3.8375,4.13,4.3475
6/20/2022,1.6791,3.275,3.805,4.0688,4.2625
6/21/2022,1.6813,3.15,3.7725,4.0638,4.2225
6/22/2022,1.6149,3.005,3.68,3.9863,4.1025
6/23/2022,1.6386,2.895,3.565,3.8525,3.96
6/24/2022,1.5844,2.7475,3.42,3.7188,3.845
6/27/2022,1.5671,2.805,3.49,3.775,3.92
6/28/2022,1.5996,2.78,3.4825,3.7375,3.8975
6/29/2022,1.5972,2.7175,3.4175,3.6938,3.8625
6/30/2022,1.5934,2.63,3.34,3.66,3.8438
7/1/2022,1.6416,2.4925,3.21,3.595,3.8125
7/4/2022,1.6435,2.46,3.175,3.56,3.7988
7/5/2022,1.6913,2.485,3.165,3.5475,3.7863
7/6/2022,1.6937,2.445,3.075,3.4038,3.6675
7/7/2022,1.7578,2.5125,3.12,3.4688,3.72
7/8/2022,1.7357,2.57,3.15,3.4788,3.7375
7/11/2022,1.7772,2.6075,3.17,3.51,3.76
7/12/2022,1.7917,2.515,3.0763,3.4163,3.695
7/13/2022,1.7911,2.495,3.0675,3.3875,3.6725
7/14/2022,1.9642,2.595,3.1525,3.4113,3.6625
7/15/2022,1.8787,2.5825,3.1375,3.4075,3.6425
7/18/2022,2.0733,2.665,3.1862,3.4363,3.6575
7/19/2022,2.0879,2.7575,3.2825,3.51,3.74
7/20/2022,2.0784,2.815,3.3263,3.545,3.7625
7/21/2022,2.0319,2.8225,3.3413,3.5713,3.7775
7/22/2022,2.0341,2.7425,3.2313,3.44,3.6825
7/25/2022,2.1294,2.6825,3.1563,3.3538,3.6175
7/26/2022,2.1006,2.7125,3.1425,3.34,3.595
7/27/2022,2.069,2.61,3.02,3.2488,3.515
7/28/2022,2.0344,2.5775,2.9625,3.2063,3.5025
7/29/2022,2.1576,2.43,2.7775,3.0563,3.425
8/2/2022,2.2014,2.47,2.7375,2.9763,3.38
8/3/2022,2.2068,2.5975,2.85,3.0738,3.4525
8/4/2022,2.1916,2.665,2.9225,3.1438,3.5
8/5/2022,2.1928,2.625,2.8875,3.0862,3.4675
8/8/2022,2.1906,2.6975,3.02,3.2125,3.5625
8/9/2022,2.1944,2.72,3.0125,3.1838,3.52
8/10/2022,2.2363,2.785,3.0675,3.2438,3.575
8/11/2022,2.2689,2.805,3.0975,3.2888,3.64
8/12/2022,2.2834,2.88,3.205,3.4275,3.795
8/15/2022,2.2863,2.8475,3.1538,3.3638,3.7325
8/16/2022,2.2807,2.7275,3.02,3.2238,3.6075
8/17/2022,2.2685,2.78,3.0763,3.2737,3.6425
8/18/2022,2.256,2.8275,3.1238,3.3338,3.6875
8/19/2022,2.2849,2.8775,3.1838,3.405,3.7725
8/22/2022,2.2697,2.9775,3.295,3.5188,3.8625
8/23/2022,2.2914,3.0525,3.365,3.5788,3.8875
8/24/2022,2.3444,3.0275,3.36,3.6288,3.925
8/25/2022,2.3509,3.0525,3.4025,3.6738,3.95
8/26/2022,2.3665,2.9725,3.3175,3.5763,3.8725
8/29/2022,2.4141,3.095,3.4513,3.6688,3.9
8/30/2022,2.3632,3.0075,3.36,3.6038,3.8425
8/31/2022,2.3705,2.985,3.315,3.595,3.8175
9/1/2022,2.3649,3.055,3.3975,3.685,3.9
9/2/2022,2.6714,3.025,3.3613,3.6463,3.88
9/5/2022,2.6557,3.025,3.3575,3.6488,3.92
9/6/2022,2.6748,3.02,3.3513,3.65,3.905
9/7/2022,2.6981,3.0575,3.3888,3.705,3.955
9/8/2022,2.7275,2.9125,3.2213,3.5675,3.85
9/9/2022,2.6695,2.935,3.245,3.5588,3.8275
9/12/2022,2.6664,2.9975,3.3163,3.63,3.89
9/13/2022,2.6672,2.9525,3.2663,3.57,3.875
9/14/2022,2.6922,3.05,3.3613,3.635,3.8975
9/15/2022,2.8702,3.1275,3.4338,3.6825,3.9425
9/16/2022,2.8103,3.2,3.5025,3.7225,3.9825
9/19/2022,2.8129,3.16,3.4588,3.6775,3.9625
9/20/2022,2.8628,3.13,3.4225,3.6325,3.88
9/21/2022,2.8781,3.135,3.4288,3.665,3.9
9/23/2022,2.8729,3.3825,3.6938,3.91,4.1
9/26/2022,2.9596,3.4975,3.8188,3.9863,4.14
9/27/2022,2.9503,3.465,3.8038,4.0238,4.1375
9/28/2022,2.9715,3.44,3.8263,4.095,4.22
9/29/2022,2.9717,3.36,3.7188,3.935,4.125
9/30/2022,2.97,3.31,3.6613,3.885,4.075
10/4/2022,2.7242,3.145,3.4275,3.73,3.98
10/5/2022,2.734,3.1025,3.38,3.635,3.915
10/6/2022,2.7519,3.22,3.5013,3.775,4.0225
10/7/2022,2.7513,3.2737,3.5738,3.8475,4.075
10/10/2022,2.7707,3.27,3.5813,3.8675,4.105
10/11/2022,2.7679,3.3788,3.7113,4.0375,4.2925
10/12/2022,2.7248,3.3038,3.6325,3.9475,4.2125
10/13/2022,2.7125,3.2975,3.64,4.0025,4.2725
10/14/2022,2.864,3.3875,3.6975,4.0075,4.27
10/17/2022,2.7914,3.3875,3.705,4.0225,4.28
10/18/2022,2.8045,3.3275,3.6125,3.9188,4.21
10/19/2022,2.9002,3.3925,3.665,3.945,4.23
10/20/2022,2.8315,3.5175,3.785,4.06,4.3325
10/21/2022,2.8585,3.6475,3.92,4.1988,4.485
10/24/2022,2.8968,3.51,3.8038,4.1475,4.53
10/25/2022,2.9021,3.4625,3.745,4.075,4.42
10/26/2022,2.8954,3.3825,3.6325,3.9175,4.2325
10/27/2022,2.9577,3.2925,3.5288,3.83,4.145
10/28/2022,3.015,3.21,3.4388,3.735,4.0625
10/31/2022,3.0301,3.23,3.4513,3.755,4.0725
11/1/2022,3.0122,3.1925,3.4225,3.7625,4.1125
11/2/2022,3.0145,3.275,3.5075,3.81,4.1575
11/3/2022,2.9847,3.38,3.6175,3.92,4.25
11/4/2022,2.9853,3.27,3.5213,3.85,4.175
11/7/2022,3.0032,3.28,3.555,3.905,4.2375
11/8/2022,2.9718,3.4075,3.7,4.035,4.365
11/9/2022,2.9698,3.305,3.575,3.865,4.2325
11/10/2022,2.9638,3.165,3.425,3.7188,4.115
11/11/2022,2.9859,3.0838,3.3363,3.6538,4.0875
11/14/2022,2.9934,3.1725,3.4363,3.7638,4.17
11/15/2022,3.0048,3.1925,3.455,3.7588,4.155
11/16/2022,2.9976,3.165,3.4213,3.7263,4.1825
11/17/2022,2.9942,3.1075,3.3438,3.6163,4.09
11/18/2022,3.0165,3.12,3.3538,3.6113,4.0325
11/21/2022,3.0131,3.1075,3.345,3.5863,3.9925
11/22/2022,3.0156,3.1325,3.3575,3.5938,3.9775
11/23/2022,3.0182,3.1725,3.3825,3.5888,3.9575
11/24/2022,3.0249,3.155,3.3425,3.5438,3.8975
11/25/2022,3.0164,3.19,3.3688,3.5738,3.9325
11/28/2022,3.0256,3.13,3.305,3.515,3.9
11/29/2022,3.0242,3.1725,3.3475,3.6038,3.98
11/30/2022,3.0271,3.1075,3.2763,3.5288,3.8825
12/1/2022,3.0124,3.0525,3.2138,3.4813,3.8725
12/2/2022,3.0282,2.995,3.1375,3.3913,3.7625
12/5/2022,3.0308,2.9825,3.1225,3.3663,3.69
12/6/2022,3.0495,3.07,3.185,3.3963,3.715
12/7/2022,3.0504,3.07,3.165,3.3563,3.695
12/8/2022,3.09,3.0875,3.1625,3.3663,3.6925
12/9/2022,3.1151,3.04,3.1125,3.295,3.59
12/12/2022,3.1165,3.0775,3.1738,3.3813,3.69
12/13/2022,3.118,3.1075,3.2163,3.3988,3.705
12/14/2022,3.1138,3.0775,3.1763,3.3638,3.725
12/15/2022,3.1286,3.1475,3.25,3.455,3.8225
12/16/2022,3.1317,3.1338,3.2325,3.455,3.7825
12/19/2022,3.1235,3.18,3.2925,3.5325,3.8775
12/20/2022,3.1312,3.2713,3.4213,3.7275,4.0725
12/21/2022,3.131,3.1887,3.3738,3.7263,4.0775
12/22/2022,3.1328,3.2325,3.4375,3.795,4.145
12/23/2022,3.134,3.27,3.48,3.8275,4.175
12/28/2022,3.136,3.415,3.6775,4.0337,4.375
12/29/2022,3.1424,3.3975,3.6738,4.025,4.355
12/30/2022,3.1261,3.4,3.6825,4.05,4.3375
1/3/2023,3.1399,3.4275,3.6975,4.0025,4.2825
1/4/2023,3.1517,3.38,3.63,3.9025,4.18
1/5/2023,3.147,3.38,3.6,3.8363,4.1425
1/6/2023,3.1446,3.405,3.6025,3.8188,4.11
1/9/2023,3.1396,3.29,3.4825,3.7225,4.055
1/10/2023,3.1421,3.2825,3.475,3.7175,4.04
1/11/2023,3.2489,3.2825,3.4838,3.7175,4.0475
1/12/2023,3.1923,3.1575,3.35,3.5963,3.9225
1/13/2023,3.2084,3.155,3.3425,3.5913,3.925
1/16/2023,3.2123,3.1538,3.345,3.5938,3.9225
1/17/2023,3.2106,3.1438,3.335,3.6038,3.95
1/18/2023,3.2031,3.0988,3.2825,3.5463,3.905
1/19/2023,3.2041,2.8863,3.0575,3.3225,3.735
1/20/2023,3.1799,2.9325,3.11,3.3975,3.815
1/23/2023,3.1775,2.97,3.1575,3.45,3.87
1/24/2023,3.2069,2.98,3.165,3.4638,3.88
1/25/2023,3.2128,3.0825,3.24,3.5038,3.8975
1/27/2023,3.2486,3.15,3.3075,3.5588,3.9375
1/30/2023,3.2225,3.1262,3.2913,3.5338,3.9025
1/31/2023,3.2207,3.1188,3.2888,3.5513,3.9325
2/1/2023,3.2225,3.1413,3.3125,3.5688,3.9525
2/2/2023,3.2394,3.0975,3.255,3.5413,3.96
2/3/2023,3.3681,2.99,3.1138,3.3838,3.8175
2/6/2023,3.3762,3.0725,3.2063,3.4613,3.8675
2/7/2023,3.3926,3.225,3.3538,3.5963,3.9425
2/8/2023,3.3871,3.2488,3.3738,3.6138,3.955
2/9/2023,3.4855,3.3188,3.4375,3.6688,4.0325
2/10/2023,3.4799,3.3975,3.5038,3.7063,4.07
2/13/2023,3.4921,3.4475,3.5538,3.7588,4.105
2/14/2023,3.4896,3.4388,3.5388,3.7388,4.0725
2/15/2023,3.5023,3.4488,3.5438,3.7388,4.06
2/16/2023,3.4888,3.4388,3.5375,3.7588,4.0875
2/17/2023,3.5343,3.49,3.5913,3.8188,4.175
2/20/2023,3.5462,3.53,3.6163,3.8088,4.17
2/21/2023,3.5424,3.555,3.6288,3.8138,4.155
2/22/2023,3.6031,3.5675,3.6625,3.8738,4.1975
2/23/2023,3.6427,3.5888,3.68,3.8838,4.2025
2/24/2023,3.6339,3.5613,3.6413,3.8238,4.1475
2/27/2023,3.6308,3.6288,3.7063,3.8738,4.17
2/28/2023,3.6471,3.5913,3.6725,3.8513,4.1575
3/1/2023,3.6442,3.5113,3.5925,3.7863,4.11
3/2/2023,3.6478,3.5688,3.6475,3.86,4.1775
3/3/2023,3.6477,3.5988,3.68,3.9013,4.2
3/6/2023,3.6516,3.5113,3.575,3.765,4.0575
3/7/2023,3.6486,3.3788,3.45,3.6838,4
3/8/2023,3.6502,3.4713,3.535,3.7425,4.05
3/9/2023,3.6735,3.4513,3.5,3.7075,4.0375
3/10/2023,3.6772,3.3638,3.3975,3.5813,3.9625
3/13/2023,3.6337,3.2538,3.2838,3.52,3.9575
3/14/2023,3.5068,3.0975,3.1662,3.4513,3.97
3/15/2023,3.6057,3.1138,3.185,3.435,3.93
3/16/2023,3.5488,2.8675,3,3.3338,3.885
3/17/2023,3.5808,3.0325,3.1288,3.3938,3.8775
3/20/2023,3.551,2.85,2.9575,3.2413,3.765
3/21/2023,3.5459,2.835,2.9363,3.1913,3.6988
3/22/2023,3.558,3.005,3.1075,3.3663,3.8175
3/23/2023,3.5646,2.935,3.0313,3.2913,3.8275
3/24/2023,3.5521,2.87,2.965,3.2163,3.77
3/27/2023,3.545,2.825,2.925,3.1938,3.735
3/28/2023,3.5454,2.9263,3.0288,3.2988,3.8025
3/29/2023,3.5484,2.9213,3.0225,3.2838,3.7825
3/30/2023,3.6123,3,3.0975,3.3575,3.8475
3/31/2023,3.6126,2.9538,3.045,3.2975,3.8025
4/3/2023,3.6273,2.9938,3.0738,3.3225,3.825
4/4/2023,3.5943,2.9088,2.9913,3.26,3.7875
4/5/2023,3.5869,2.905,2.9925,3.2775,3.8275
4/6/2023,3.586,2.8313,2.9088,3.185,3.7325
4/11/2023,3.591,2.8875,2.9625,3.2238,3.7375
4/12/2023,3.5983,2.9213,2.9888,3.2438,3.7425
4/13/2023,3.6014,2.9588,3.0237,3.2737,3.7875
4/14/2023,3.602,2.9713,3.0438,3.3213,3.84
4/17/2023,3.6053,3.0125,3.0825,3.3688,3.8825
4/18/2023,3.7495,3.1175,3.185,3.4725,3.9725
4/19/2023,3.7048,3.2013,3.2625,3.5125,4.005
4/20/2023,3.6518,3.1913,3.2488,3.4938,3.9775
4/21/2023,3.6597,3.1513,3.2088,3.4588,3.95
4/24/2023,3.6585,3.1513,3.2063,3.4463,3.935
4/26/2023,3.6083,2.9775,3.0338,3.3038,3.825
4/27/2023,3.6096,3.0463,3.1025,3.3688,3.8925
4/28/2023,3.6194,3.04,3.0825,3.3363,3.85
5/1/2023,3.6126,3.05,3.0862,3.3513,3.8675
5/2/2023,3.8361,3.2588,3.2313,3.4438,3.9325
5/3/2023,3.8035,3.2238,3.1725,3.4088,3.935
5/4/2023,3.7934,3.0963,3.035,3.3038,3.8625
5/5/2023,3.9502,3.0838,3.025,3.3188,3.8775
5/8/2023,3.9205,3.1863,3.125,3.3988,3.9275
5/9/2023,3.9466,3.2213,3.1575,3.4475,3.97
5/10/2023,3.9083,3.2613,3.18,3.4525,3.9975
5/11/2023,3.9535,3.2,3.1163,3.3888,3.95
5/12/2023,3.8319,3.1688,3.0613,3.3238,3.8875
5/15/2023,3.8385,3.2588,3.155,3.4263,3.9675
5/16/2023,3.8452,3.2638,3.145,3.4075,3.955
5/17/2023,3.8521,3.3013,3.1675,3.4275,3.975
5/18/2023,3.8533,3.3963,3.235,3.4863,4.025
5/19/2023,3.8515,3.4963,3.3425,3.5925,4.1075
5/22/2023,3.8509,3.4788,3.3325,3.5875,4.1025
5/23/2023,3.8563,3.5463,3.4025,3.6525,4.175
5/24/2023,3.8638,3.5038,3.3725,3.6475,4.18
5/25/2023,3.8613,3.5838,3.44,3.7013,4.2225
5/26/2023,3.8661,3.5975,3.4675,3.73,4.21
5/29/2023,3.8678,3.5863,3.455,3.7,4.165
5/30/2023,3.8631,3.5875,3.45,3.68,4.145
5/31/2023,3.9217,3.55,3.3825,3.605,4.1075
6/1/2023,3.9307,3.5838,3.3875,3.615,4.105
6/2/2023,3.9574,3.6463,3.4275,3.6425,4.12
6/5/2023,3.9836,3.7588,3.5675,3.7825,4.2475
6/6/2023,4.0144,3.834,3.6169,3.8031,4.2493
6/7/2023,4.2241,3.8833,3.6619,3.8273,4.2147
6/8/2023,4.1334,4.0463,3.8445,4.0104,4.354
6/9/2023,4.1308,4.0005,3.7936,3.9482,4.3024
6/13/2023,4.155,4.0168,3.7941,3.9307,4.2752
6/14/2023,4.1711,4.0886,3.8709,3.9745,4.2987
6/15/2023,4.2163,4.1804,3.9367,4.0013,4.2907
6/16/2023,4.344,4.1945,3.946,4.0261,4.327
6/19/2023,4.3049,4.1725,3.9186,3.9722,4.2474
6/20/2023,4.2288,4.1506,3.9164,4.0252,4.2971
6/21/2023,4.2241,4.1092,3.8808,3.9822,4.2341
6/22/2023,4.2337,4.1399,3.9013,3.9765,4.2216
6/23/2023,4.2235,4.1959,3.9359,3.9885,4.234
6/26/2023,4.2378,4.1161,3.8675,3.9503,4.2199
6/27/2023,4.2221,4.1033,3.8449,3.93,4.2006
6/28/2023,4.2302,4.0427,3.7852,3.8704,4.1525
6/29/2023,4.2429,4.1015,3.8374,3.9009,4.226
6/30/2023,4.3463,4.2173,3.9549,4.0238,4.3442
7/3/2023,4.2376,4.0417,3.8955,3.9683,4.2561
7/4/2023,4.1791,4.0637,3.9286,4.0101,4.2954
7/5/2023,4.1761,4.0661,3.9273,4.0038,4.2836
7/6/2023,4.1882,4.1915,4.0572,4.1259,4.3675
7/7/2023,4.2144,4.3087,4.1883,4.2576,4.4663
7/10/2023,4.2136,4.2859,4.1884,4.2865,4.5004
7/11/2023,4.1847,4.185,4.0879,4.1831,4.4178
7/12/2023,4.1877,4.1315,4.0371,4.1273,4.3563
7/13/2023,4.1641,4.0229,3.933,4.0492,4.3329
7/14/2023,4.16,3.967,3.874,3.9953,4.2978
7/17/2023,4.1629,3.9726,3.8731,3.9854,4.2754
7/18/2023,4.1464,3.9443,3.8453,3.9753,4.2861
7/19/2023,4.1317,3.8583,3.7492,3.8662,4.1878
7/20/2023,4.1676,3.9741,3.8469,3.9493,4.2571
7/21/2023,4.2105,4.009,3.895,4.0093,4.2895
7/24/2023,4.2057,3.9788,3.8669,3.9931,4.2667
7/25/2023,4.2188,4.0263,3.9096,4.028,4.294
7/26/2023,4.2039,3.9533,3.858,4.0091,4.3231
7/27/2023,4.1661,3.8681,3.7676,3.9243,4.2686
7/28/2023,4.1579,3.9425,3.8724,4.0682,4.4063
7/31/2023,4.1629,3.9369,3.85,4.0591,4.3929
8/1/2023,4.1226,3.818,3.7425,3.9737,4.3088
8/2/2023,4.1142,3.8175,3.7735,4.0241,4.3766
8/3/2023,4.11,3.8313,3.8163,4.106,4.4749
8/4/2023,4.1283,3.9214,3.9191,4.1936,4.5607
8/8/2023,4.1507,3.7798,3.7664,4.0174,4.42
8/9/2023,4.1249,3.7812,3.7556,3.9972,4.393
8/10/2023,4.0986,3.8293,3.8043,4.0467,4.4173
8/11/2023,4.0987,3.8731,3.8617,4.1108,4.4723
8/14/2023,4.1158,3.9476,3.9455,4.1952,4.5427
8/15/2023,4.1355,3.9962,4.0084,4.2581,4.5962
8/16/2023,4.1273,3.9474,3.9633,4.2085,4.5611
8/17/2023,4.1189,3.9998,4.0442,4.322,4.668
8/18/2023,4.13,3.9201,3.9598,4.2329,4.6072
8/21/2023,4.1323,3.931,3.979,4.2637,4.6473
8/22/2023,4.1266,3.9314,3.989,4.2697,4.6457
8/23/2023,4.1269,3.8873,3.9347,4.1938,4.5596
8/24/2023,4.1252,3.8328,3.862,4.1153,4.493
8/25/2023,4.1346,3.8798,3.9071,4.1605,4.5309
8/28/2023,4.1372,3.9011,3.9105,4.1395,4.4984
8/29/2023,4.1226,3.8811,3.873,4.0987,4.4747
8/30/2023,4.1273,3.8401,3.8376,4.0707,4.4605
8/31/2023,4.1299,3.7942,3.787,4.0259,4.4182
9/1/2023,4.1291,3.7838,3.7705,4.004,4.3939
9/4/2023,4.1087,3.8375,3.8457,4.0904,4.4812
9/5/2023,4.1066,3.8365,3.8632,4.135,4.5229
9/6/2023,4.095,3.8248,3.8556,4.1288,4.5163
9/7/2023,4.1023,3.8681,3.8918,4.1586,4.5269
9/8/2023,4.0956,3.8178,3.8253,4.0829,4.4784
9/11/2023,4.1059,3.8607,3.8823,4.1589,4.5421
9/12/2023,4.1037,3.8668,3.892,4.1663,4.5527
9/13/2023,4.1067,3.8705,3.8916,4.1474,4.5268
9/14/2023,4.1071,3.8548,3.8641,4.1139,4.5078
9/15/2023,4.1325,3.8553,3.8632,4.1039,4.5047
9/18/2023,4.1287,3.9276,3.9499,4.2119,4.6045
9/19/2023,4.1247,3.908,3.9227,4.1678,4.5591
9/20/2023,4.1382,3.9635,3.9769,4.2154,4.5955
9/21/2023,4.1565,4.0656,4.0741,4.3005,4.6561
9/22/2023,4.1566,4.0517,4.0764,4.3386,4.7124
9/25/2023,4.1598,4.0263,4.0453,4.3129,4.6845
9/26/2023,4.156,4.0746,4.1105,4.401,4.7807
9/27/2023,4.145,4.046,4.0859,4.3767,4.7602
9/28/2023,4.153,4.1044,4.1563,4.4556,4.8194
9/29/2023,4.1619,4.0822,4.1438,4.4863,4.8543
10/3/2023,4.1655,4.0967,4.1668,4.5399,4.908
10/4/2023,4.138,4.144,4.2398,4.6631,5.0425
10/5/2023,4.1124,4.0561,4.1457,4.5689,4.9346
10/6/2023,4.1686,4.0187,4.1139,4.5404,4.9245
10/9/2023,4.1673,3.9781,4.0766,4.5192,4.9183
